timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1539618009.231,26.855,40.039,32.227,34.668,63.965,0
1539618009.235,33.691,41.504,40.039,34.180,74.707,0
1539618009.239,37.598,34.180,42.969,38.086,42.969,0
1539618009.243,25.391,38.574,38.086,39.551,47.363,0
1539618009.247,32.715,45.410,35.645,41.992,34.180,0
1539618009.251,42.480,39.062,38.086,36.133,0.000,0
1539618009.255,27.344,41.992,40.039,22.461,5.371,0
1539618009.258,30.273,44.922,36.133,31.250,-20.508,0
1539618009.262,33.203,31.738,32.715,30.273,7.324,0
1539618009.266,25.879,37.109,36.621,15.625,61.035,0
1539618009.270,24.414,46.875,41.992,26.367,37.598,0
1539618009.274,22.461,40.039,33.691,23.926,35.156,0
1539618009.278,23.926,35.645,36.133,12.207,80.078,0
1539618009.282,30.273,37.109,42.969,20.508,64.453,0
1539618009.286,32.227,42.480,43.457,20.996,63.477,0
1539618009.290,26.855,42.969,40.039,11.719,72.754,0
1539618009.294,21.484,37.598,39.551,14.160,23.926,0
1539618009.298,35.156,37.109,39.551,33.691,11.719,0
1539618009.301,35.156,37.109,40.527,35.156,64.941,0
1539618009.305,31.250,37.109,41.016,23.926,65.918,0
1539618009.309,25.879,37.109,38.574,22.949,83.496,0
1539618009.313,21.484,35.645,37.598,34.180,103.516,0
1539618009.317,30.273,39.062,37.109,37.598,38.574,0
1539618009.321,37.109,39.062,37.109,32.227,74.707,0
1539618009.325,34.180,34.668,35.645,22.949,58.105,0
1539618009.329,28.320,35.645,33.203,13.184,3.906,0
1539618009.333,30.273,37.109,31.738,17.090,8.301,0
1539618009.337,31.250,35.645,35.156,22.461,35.645,0
1539618009.341,22.461,33.691,36.133,15.137,27.832,0
1539618009.344,17.090,34.668,33.203,17.090,0.488,0
1539618009.348,19.043,33.691,36.133,24.414,8.789,0
1539618009.352,36.621,38.086,31.250,32.227,-30.273,0
1539618009.356,42.480,36.621,24.902,34.668,28.809,0
1539618009.360,26.367,30.273,27.832,26.855,62.012,0
1539618009.364,31.738,37.109,33.691,25.391,20.996,0
1539618009.368,30.273,40.527,38.574,31.738,91.797,0
1539618009.372,25.391,40.527,36.621,37.598,26.367,0
1539618009.376,39.062,44.434,38.574,34.180,-36.621,0
1539618009.380,41.504,44.922,37.109,21.484,53.223,0
1539618009.383,41.504,46.387,31.738,21.973,77.637,0
1539618009.387,42.969,42.969,28.320,26.855,104.004,0
1539618009.391,34.180,31.250,32.227,25.391,57.129,0
1539618009.395,24.414,36.133,34.180,26.855,-14.160,0
1539618009.399,34.668,43.945,30.762,19.531,-20.508,0
1539618009.403,47.363,41.016,33.691,28.320,35.645,0
1539618009.407,40.527,40.039,30.273,27.832,141.113,0
1539618009.411,27.344,41.016,27.832,19.531,97.168,0
1539618009.415,20.996,43.457,26.367,20.996,32.227,0
1539618009.419,36.133,44.434,25.391,10.742,42.969,0
1539618009.423,37.598,43.945,36.621,12.695,45.410,0
1539618009.426,23.438,43.457,34.668,25.879,59.082,0
1539618009.430,22.461,42.480,26.367,16.113,41.016,0
1539618009.434,32.715,51.270,29.785,16.602,14.648,0
1539618009.438,30.762,50.781,35.645,34.180,-10.254,0
1539618009.442,39.062,44.922,31.250,30.762,32.227,0
1539618009.446,54.199,45.898,29.785,26.367,30.273,0
1539618009.450,43.945,49.805,33.691,31.250,21.484,0
1539618009.454,31.738,48.340,33.691,24.414,86.426,0
1539618009.458,36.621,41.992,26.855,19.531,89.355,0
1539618009.462,39.551,37.598,25.879,34.180,83.008,0
1539618009.466,34.180,44.434,25.879,33.691,107.910,0
1539618009.469,28.809,52.246,27.344,15.137,86.426,0
1539618009.473,36.621,46.387,32.227,22.949,52.734,0
1539618009.477,38.574,42.969,27.344,35.645,33.203,0
1539618009.481,35.645,40.039,34.668,29.785,-34.180,0
1539618009.485,43.457,40.039,40.039,34.668,-9.766,0
1539618009.489,48.828,50.293,49.316,47.852,31.738,0
