timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1539631684.333,147.949,-971.191,-933.594,91.309,6.836,0
1539631684.337,143.066,-971.191,-845.703,73.730,-26.367,0
1539631684.341,155.273,-970.703,-586.426,64.453,58.594,0
1539631684.345,133.789,-970.703,-695.801,74.707,54.688,0
1539631684.349,138.672,-971.191,-814.941,73.242,-9.766,0
1539631684.353,137.695,-971.191,-627.930,55.664,54.199,0
1539631684.357,125.488,-971.191,-591.309,41.992,62.988,0
1539631684.361,121.582,-971.191,-753.418,61.035,-7.812,0
1539631684.364,114.258,-971.191,-744.629,74.707,8.789,0
1539631684.368,112.793,-971.191,-769.043,63.965,23.438,0
1539631684.372,122.070,-971.191,-713.867,54.199,63.477,0
1539631684.376,126.465,-971.191,-754.883,58.105,76.660,0
1539631684.380,125.488,-971.191,-911.621,72.266,89.355,0
1539631684.384,115.234,-971.191,-619.629,76.172,102.539,0
1539631684.388,105.469,-971.191,-541.016,71.777,8.789,0
1539631684.392,98.145,-971.191,-663.574,72.754,14.160,0
1539631684.396,105.469,-970.703,-671.875,68.848,13.184,0
1539631684.400,92.285,-970.703,-573.242,62.012,12.695,0
1539631684.404,73.730,-970.703,-599.121,60.059,-1.465,0
1539631684.407,68.359,-970.703,-612.305,50.293,38.574,0
1539631684.411,77.637,-971.191,-572.754,44.922,4.883,0
1539631684.415,75.684,-971.191,-612.793,39.551,-9.766,0
1539631684.419,62.012,-970.703,-670.898,47.363,47.363,0
1539631684.423,62.500,-971.191,-912.598,48.828,18.066,0
1539631684.427,48.340,-970.703,-849.121,34.180,7.324,0
1539631684.431,37.598,-971.191,-551.270,25.879,35.645,0
1539631684.435,26.855,-970.703,-655.273,2.441,14.160,0
1539631684.439,16.602,-971.191,-848.145,-6.348,-36.133,0
1539631684.443,1.465,-970.703,-658.203,-13.184,46.387,0
1539631684.447,-17.090,-967.773,-515.137,-36.621,107.422,0
1539631684.450,-26.367,-970.215,-665.039,-46.875,57.129,0
1539631684.454,-31.738,-971.191,-710.938,-62.500,60.059,0
1539631684.458,-42.480,-970.703,-700.195,-64.941,19.531,0
1539631684.462,-55.176,-971.191,-860.840,-55.664,-20.996,0
1539631684.466,-69.824,-971.191,-961.426,-72.266,11.719,0
1539631684.470,-77.148,-970.703,-965.820,-90.820,9.766,0
1539631684.474,-87.402,-970.703,-875.488,-102.051,3.906,0
1539631684.478,-91.309,-971.191,-816.895,-104.004,2.441,0
1539631684.482,-86.426,-971.191,-854.492,-99.609,36.133,0
1539631684.486,-82.031,-970.703,-791.016,-83.496,59.570,0
1539631684.489,-73.730,-970.703,-691.406,-74.707,38.086,0
1539631684.493,-77.148,-971.191,-661.133,-84.961,76.660,0
1539631684.497,-66.895,-970.703,-782.227,-69.824,65.430,0
1539631684.501,-53.223,-971.191,-778.320,-49.316,12.207,0
1539631684.505,-50.293,-971.191,-630.859,-43.457,37.109,0
1539631684.509,-47.852,-971.191,-741.211,-16.113,62.500,0
1539631684.513,-35.645,-971.191,-953.125,-16.602,66.895,0
1539631684.517,-22.949,-971.191,-828.125,-13.184,42.480,0
1539631684.521,-18.555,-971.191,-622.070,3.418,59.082,0
1539631684.525,-16.602,-971.191,-723.633,6.836,62.012,0
1539631684.529,-14.160,-971.191,-721.680,13.184,88.379,0
1539631684.532,-5.859,-970.703,-626.465,23.926,73.730,0
1539631684.536,2.441,-970.703,-643.066,37.109,40.527,0
1539631684.540,6.348,-971.191,-759.277,27.832,61.523,0
1539631684.544,11.230,-971.191,-872.559,26.367,27.832,0
1539631684.548,20.996,-971.191,-820.801,36.133,22.461,0
1539631684.552,27.832,-971.191,-852.539,45.410,20.996,0
1539631684.556,29.297,-971.191,-955.078,59.082,3.906,0
1539631684.560,35.156,-971.191,-976.074,69.336,-23.926,0
1539631684.564,31.250,-970.703,-966.797,68.848,-19.043,0
1539631684.568,30.762,-971.191,-972.168,71.777,27.344,0
1539631684.572,37.109,-971.191,-971.191,77.148,31.250,0
1539631684.575,38.574,-971.191,-971.191,65.430,1.953,0
1539631684.579,41.992,-971.191,-971.191,61.523,-34.180,0
1539631684.583,39.551,-970.703,-971.191,71.289,-23.438,0
1539631684.587,30.762,-971.191,-971.191,62.500,27.344,0
1539631684.591,24.902,-971.191,-971.191,48.340,55.176,0
1539631684.595,26.855,-971.191,-971.191,51.270,41.992,0
1539631684.599,26.367,-971.191,-971.191,55.176,25.391,0
1539631684.603,20.996,-971.191,-971.191,52.734,-8.789,0
1539631684.607,17.578,-971.191,-971.191,53.711,14.160,0
1539631684.611,10.742,-971.191,-971.191,55.176,20.996,0
1539631684.614,1.465,-971.191,-971.191,60.547,10.254,0
1539631684.618,-5.371,-971.191,-971.191,50.293,14.648,0
1539631684.622,-21.973,-971.191,-971.191,46.875,34.668,0
1539631684.626,-34.180,-971.191,-971.191,51.758,62.988,0
1539631684.630,-38.086,-971.191,-971.191,38.574,17.090,0
1539631684.634,-48.340,-971.191,-970.703,35.156,28.320,0
1539631684.638,-56.641,-970.703,-971.191,40.527,87.402,0
1539631684.642,-62.500,-970.703,-970.703,41.016,70.312,0
1539631684.646,-65.918,-970.703,-971.191,42.969,46.387,0
1539631684.650,-72.266,-970.703,-971.191,39.551,64.941,0
1539631684.654,-83.984,-970.703,-971.191,37.109,29.297,0
1539631684.657,-96.191,-970.703,-971.191,44.922,-0.977,0
1539631684.661,-115.234,-970.703,-971.191,39.062,37.598,0
1539631684.665,-137.207,-970.703,-971.191,29.297,71.777,0
1539631684.669,-152.832,-971.191,-971.191,30.273,30.273,0
1539631684.673,-165.039,-971.191,-971.191,24.414,40.039,0
1539631684.677,-179.688,-971.191,-970.703,13.672,50.781,0
1539631684.681,-196.289,-971.191,-971.191,9.277,44.922,0
1539631684.685,-211.426,-971.191,-971.191,3.906,62.988,0
1539631684.689,-210.938,-971.191,-971.191,-1.465,4.883,0
1539631684.693,-201.660,-971.191,-971.191,-2.441,31.738,0
1539631684.697,-187.012,-971.191,-970.703,-2.441,19.531,0
1539631684.700,-170.410,-970.703,-971.191,0.000,5.371,0
1539631684.704,-162.598,-971.191,-971.191,10.742,26.855,0
1539631684.708,-148.926,-971.191,-971.191,18.555,-3.906,0
1539631684.712,-137.207,-971.191,-971.191,14.648,-15.137,0
1539631684.716,-141.602,-971.191,-971.191,7.324,-8.301,0
1539631684.720,-141.602,-971.191,-971.191,3.418,-8.301,0
1539631684.724,-134.277,-971.191,-971.191,6.348,26.855,0
1539631684.728,-122.559,-970.703,-971.191,7.812,37.598,0
1539631684.732,-116.699,-971.191,-971.191,7.812,23.926,0
1539631684.736,-118.652,-971.191,-971.191,3.418,70.801,0
1539631684.739,-111.816,-970.703,-970.215,-1.465,61.523,0
1539631684.743,-104.492,-970.703,-973.633,2.441,6.836,0
1539631684.747,-104.492,-970.703,-960.938,6.836,46.875,0
1539631684.751,-104.492,-971.191,-965.332,11.230,20.508,0
1539631684.755,-95.703,-971.191,-949.707,11.719,-5.371,0
1539631684.759,-85.938,-971.191,-825.684,14.160,51.270,0
1539631684.763,-84.961,-971.191,-737.305,11.719,77.148,0
1539631684.767,-85.449,-971.191,-866.699,14.160,21.484,0
1539631684.771,-79.102,-970.703,-853.027,18.066,18.066,0
1539631684.775,-70.312,-971.191,-716.309,18.555,54.688,0
1539631684.779,-69.824,-971.191,-774.414,19.043,37.598,0
1539631684.782,-72.754,-970.703,-833.008,17.090,58.594,0
1539631684.786,-71.777,-970.703,-842.773,18.555,66.895,0
1539631684.790,-66.406,-971.191,-927.734,20.996,2.441,0
1539631684.794,-65.918,-971.191,-970.215,22.461,16.602,0
1539631684.798,-66.895,-971.191,-978.516,22.949,68.848,0
1539631684.802,-67.383,-971.191,-897.949,18.066,31.738,0
1539631684.806,-67.871,-971.191,-680.664,14.160,82.520,0
1539631684.810,-59.570,-971.191,-734.375,20.020,110.352,0
1539631684.814,-54.688,-971.191,-766.113,24.414,142.090,0
1539631684.818,-55.664,-971.191,-663.574,27.344,100.586,0
1539631684.822,-51.758,-971.191,-715.332,22.949,18.066,0
1539631684.825,-51.270,-970.703,-802.734,16.602,33.203,0
1539631684.829,-52.246,-971.191,-839.355,19.043,8.301,0
1539631684.833,-47.852,-971.191,-778.809,19.531,-20.020,0
1539631684.837,-41.992,-970.703,-875.488,23.926,5.371,0
1539631684.841,-40.527,-970.703,-979.492,24.902,16.602,0
1539631684.845,-48.340,-970.703,-928.223,20.508,41.016,0
1539631684.849,-50.293,-971.191,-732.422,23.926,92.773,0
1539631684.853,-45.898,-971.191,-648.438,22.949,62.988,0
1539631684.857,-51.270,-971.191,-764.160,21.484,37.598,0
1539631684.861,-58.594,-970.703,-767.090,22.461,41.016,0
1539631684.864,-57.617,-970.703,-681.641,21.484,20.996,0
1539631684.868,-53.223,-970.703,-709.473,20.020,10.742,0
1539631684.872,-47.852,-971.191,-789.062,16.113,26.855,0
1539631684.876,-52.246,-971.191,-754.883,8.789,37.109,0
1539631684.880,-52.246,-970.703,-731.934,15.137,24.414,0
1539631684.884,-46.875,-971.191,-880.859,27.344,-1.953,0
1539631684.888,-54.199,-971.191,-986.328,19.043,18.066,0
1539631684.892,-49.316,-971.191,-914.551,11.230,35.645,0
1539631684.896,-41.016,-971.191,-811.523,19.531,44.922,0
1539631684.900,-34.668,-971.191,-864.258,29.785,44.922,0
1539631684.904,-25.391,-971.191,-978.516,32.715,5.859,0
1539631684.907,-20.020,-970.703,-948.730,38.574,-7.812,0
1539631684.911,-21.484,-970.703,-867.676,39.551,14.648,0
1539631684.915,-26.855,-971.191,-921.875,30.762,4.883,0
1539631684.919,-27.832,-970.703,-953.613,29.297,44.434,0
1539631684.923,-26.855,-970.703,-909.180,31.250,45.410,0
1539631684.927,-25.391,-971.191,-920.410,29.297,29.785,0
1539631684.931,-22.461,-971.191,-959.961,28.809,-5.371,0
1539631684.935,-25.879,-971.191,-971.191,31.250,-21.484,0
1539631684.939,-29.297,-971.191,-941.406,24.414,12.207,0
1539631684.943,-27.832,-971.191,-940.918,17.090,-16.113,0
1539631684.947,-26.367,-970.703,-970.215,19.531,-11.230,0
1539631684.950,-28.809,-970.703,-964.355,23.438,26.367,0
1539631684.954,-28.320,-970.703,-944.824,23.438,21.973,0
1539631684.958,-26.367,-971.191,-959.961,18.555,26.367,0
1539631684.962,-25.391,-971.191,-950.195,21.484,83.984,0
1539631684.966,-22.461,-971.191,-893.066,26.367,104.004,0
1539631684.970,-23.438,-971.191,-886.230,24.414,44.922,0
1539631684.974,-28.809,-970.703,-922.852,21.973,20.996,0
1539631684.978,-31.250,-970.703,-969.238,22.461,9.766,0
1539631684.982,-31.738,-971.191,-971.680,23.926,20.508,0
1539631684.986,-32.715,-970.703,-969.238,16.113,22.461,0
1539631684.989,-26.367,-971.191,-969.727,10.742,-9.766,0
1539631684.993,-24.902,-971.191,-970.703,10.742,-14.160,0
1539631684.997,-30.273,-971.191,-971.680,8.301,23.926,0
1539631685.001,-23.926,-971.191,-967.773,13.672,2.441,0
1539631685.005,-23.438,-971.191,-967.773,15.137,-17.090,0
1539631685.009,-32.715,-971.191,-972.656,9.766,-2.930,0
1539631685.013,-25.879,-971.191,-955.566,11.719,13.184,0
1539631685.017,-21.484,-971.191,-939.453,19.531,43.945,0
1539631685.021,-24.414,-971.191,-967.285,20.996,44.922,0
1539631685.025,-25.391,-971.191,-973.633,20.020,-36.621,0
1539631685.029,-22.949,-971.191,-969.238,23.926,41.504,0
1539631685.032,-18.066,-971.191,-972.168,20.996,89.844,0
1539631685.036,-18.555,-971.191,-966.797,14.648,47.363,0
1539631685.040,-22.949,-971.191,-976.562,11.719,18.555,0
1539631685.044,-28.320,-971.191,-961.426,4.883,0.000,0
1539631685.048,-30.762,-971.191,-863.770,4.395,108.398,0
1539631685.052,-25.391,-971.191,-914.062,9.766,75.195,0
1539631685.056,-20.996,-971.191,-984.863,8.789,-9.766,0
1539631685.060,-17.578,-971.191,-965.820,10.742,11.719,0
1539631685.064,-16.602,-971.191,-971.191,17.090,-12.695,0
1539631685.068,-17.578,-970.703,-971.191,19.531,-46.387,0
1539631685.072,-20.508,-971.191,-970.703,18.066,9.277,0
1539631685.075,-21.484,-971.191,-971.191,12.695,35.645,0
1539631685.079,-22.461,-971.191,-971.191,13.672,50.781,0
1539631685.083,-19.531,-971.191,-971.191,18.555,49.316,0
1539631685.087,-10.254,-971.191,-969.727,25.879,38.086,0
1539631685.091,-12.207,-971.191,-969.727,21.973,44.434,0
1539631685.095,-26.367,-971.191,-971.191,3.418,-10.742,0
1539631685.099,-31.250,-971.191,-970.703,3.418,-3.906,0
1539631685.103,-34.668,-971.191,-970.703,0.000,46.875,0
1539631685.107,-44.434,-970.703,-970.703,-13.184,7.324,0
1539631685.111,-47.363,-971.191,-971.191,-15.625,25.879,0
1539631685.114,-50.781,-970.703,-970.703,-8.789,58.105,0
1539631685.118,-54.688,-970.703,-971.191,-5.859,-5.859,0
1539631685.122,-55.176,-971.191,-971.191,-10.254,26.855,0
1539631685.126,-47.852,-970.703,-971.191,-11.230,83.984,0
1539631685.130,-37.109,-970.703,-971.191,-7.812,54.688,0
1539631685.134,-37.109,-971.191,-971.191,-2.441,12.207,0
1539631685.138,-37.598,-971.191,-969.727,-2.930,16.113,0
1539631685.142,-32.715,-971.191,-973.633,0.977,44.922,0
1539631685.146,-25.391,-970.703,-964.844,5.371,70.312,0
1539631685.150,-23.926,-971.191,-953.613,1.953,49.316,0
1539631685.154,-26.855,-970.703,-970.215,5.371,38.086,0
1539631685.157,-25.391,-970.703,-972.168,7.324,73.730,0
1539631685.161,-26.855,-970.703,-970.215,0.488,11.719,0
1539631685.165,-24.414,-971.191,-971.191,1.465,14.160,0
1539631685.169,-20.996,-971.191,-970.215,2.441,51.758,0
1539631685.173,-20.508,-970.703,-969.238,0.488,46.387,0
1539631685.177,-24.902,-970.703,-979.004,0.000,28.320,0
1539631685.181,-28.809,-970.703,-914.062,2.930,54.688,0
1539631685.185,-26.367,-970.703,-917.480,6.348,50.293,0
1539631685.189,-18.555,-970.703,-933.105,2.930,64.453,0
1539631685.193,-13.672,-971.191,-930.176,-1.953,91.797,0
1539631685.197,-18.066,-971.191,-911.133,0.000,63.477,0
1539631685.200,-16.113,-971.191,-901.855,6.836,43.457,0
1539631685.204,-13.672,-971.191,-981.445,3.906,-10.742,0
1539631685.208,-20.508,-971.191,-945.312,-1.465,-0.488,0
1539631685.212,-18.555,-971.191,-939.941,5.859,57.617,0
1539631685.216,-11.230,-971.191,-977.539,12.207,64.941,0
1539631685.220,-8.789,-971.191,-964.355,3.418,40.527,0
1539631685.224,-12.207,-971.191,-845.703,0.488,76.172,0
1539631685.228,-12.695,-971.191,-807.617,0.977,68.848,0
1539631685.232,-11.230,-970.703,-945.312,7.324,-2.930,0
1539631685.236,-10.254,-970.703,-949.219,14.160,-0.488,0
1539631685.239,-7.812,-970.703,-875.977,17.578,-3.418,0
1539631685.243,-9.766,-970.703,-846.680,16.113,17.090,0
1539631685.247,-12.207,-970.703,-898.438,12.207,85.449,0
1539631685.251,-10.742,-970.703,-936.035,13.672,78.125,0
1539631685.255,-9.277,-970.703,-863.281,8.789,26.855,0
1539631685.259,-5.371,-971.191,-911.621,8.789,57.129,0
1539631685.263,-1.465,-971.191,-993.652,10.254,74.219,0
1539631685.267,-3.906,-971.191,-913.574,2.930,56.152,0
1539631685.271,-11.230,-970.703,-763.672,4.395,80.566,0
1539631685.275,-10.742,-971.191,-866.211,6.836,1.953,0
1539631685.279,-3.418,-970.703,-937.500,9.277,-2.441,0
1539631685.282,1.465,-970.703,-808.594,13.672,63.965,0
1539631685.286,-3.906,-971.191,-785.156,3.906,26.855,0
1539631685.290,-11.230,-971.191,-863.770,-5.859,39.062,0
1539631685.294,-9.766,-970.703,-890.625,-1.465,54.199,0
1539631685.298,-6.836,-970.703,-804.688,6.348,49.316,0
1539631685.302,-14.648,-971.191,-795.898,0.977,68.359,0
1539631685.306,-21.973,-970.703,-917.480,-7.324,28.809,0
1539631685.310,-20.020,-970.703,-989.746,-9.766,16.113,0
1539631685.314,-12.695,-971.191,-939.453,-6.348,50.293,0
1539631685.318,-7.812,-971.191,-802.246,0.488,68.359,0
1539631685.322,-11.719,-971.191,-870.605,3.906,43.945,0
1539631685.325,-10.254,-971.191,-958.496,3.418,-5.371,0
1539631685.329,-3.906,-971.191,-815.918,7.324,22.949,0
1539631685.333,-5.859,-970.703,-770.996,13.184,69.824,0
1539631685.337,-11.719,-971.191,-897.949,8.301,24.414,0
1539631685.341,-11.230,-970.703,-892.578,1.465,21.484,0
1539631685.345,-11.719,-970.703,-826.172,1.953,25.879,0
1539631685.349,-9.766,-971.191,-806.152,5.859,77.148,0
1539631685.353,-7.324,-971.191,-913.086,10.742,83.984,0
1539631685.357,-0.488,-970.703,-996.582,8.301,0.977,0
1539631685.361,6.348,-970.703,-918.945,4.883,-13.672,1
1539631685.364,6.836,-970.703,-877.930,4.883,41.016,0
1539631685.368,2.441,-970.703,-976.074,2.441,13.184,0
1539631685.372,-3.418,-971.191,-902.344,-1.953,11.230,0
1539631685.376,-7.812,-971.191,-743.164,-2.441,63.477,0
1539631685.380,-8.301,-971.191,-836.426,1.465,66.406,0
1539631685.384,-5.371,-971.191,-930.176,1.465,41.016,0
1539631685.388,-4.883,-970.703,-835.938,0.000,27.832,0
1539631685.392,-5.859,-970.703,-756.836,1.465,84.961,0
1539631685.396,-3.906,-971.191,-832.520,9.766,81.055,0
1539631685.400,0.000,-971.191,-974.121,12.695,40.527,0
1539631685.404,1.465,-970.703,-943.359,11.230,107.422,0
1539631685.407,0.488,-970.703,-830.078,12.207,103.027,0
1539631685.411,1.953,-970.703,-901.855,10.254,11.719,0
1539631685.415,8.301,-970.703,-933.594,14.160,29.785,0
1539631685.419,4.395,-971.191,-751.953,16.113,93.750,0
1539631685.423,-0.977,-970.703,-844.238,12.695,36.133,0
1539631685.427,-2.930,-971.191,-960.449,10.254,22.461,0
1539631685.431,-8.301,-971.191,-865.234,8.789,27.832,0
1539631685.435,-14.160,-970.703,-746.582,9.277,48.828,0
1539631685.439,-12.695,-970.703,-759.277,12.207,75.684,0
1539631685.443,-11.230,-970.703,-839.355,9.277,87.402,0
1539631685.447,-14.648,-971.191,-864.746,9.277,73.730,0
1539631685.450,-15.137,-971.191,-906.250,10.254,45.410,0
1539631685.454,-10.742,-971.191,-914.551,10.254,53.711,0
1539631685.458,-7.324,-970.703,-974.609,6.836,30.762,0
1539631685.462,-8.789,-971.191,-928.223,0.000,-6.836,0
1539631685.466,-8.301,-971.191,-744.629,4.883,8.789,0
1539631685.470,-1.465,-971.191,-770.996,11.230,55.176,0
1539631685.474,-0.488,-971.191,-812.012,7.812,78.125,0
1539631685.478,-2.441,-971.191,-698.730,2.441,78.613,0
1539631685.482,1.953,-971.191,-835.449,4.883,-4.883,0
1539631685.486,-4.395,-970.703,-895.508,7.812,19.043,0
1539631685.489,-15.137,-970.703,-786.133,6.348,87.402,0
1539631685.493,-16.113,-970.703,-849.121,4.395,63.477,0
1539631685.497,-16.113,-971.191,-904.297,2.930,84.473,0
1539631685.501,-17.578,-970.703,-928.223,2.441,47.852,0
1539631685.505,-18.555,-970.703,-947.266,3.906,29.297,0
1539631685.509,-15.625,-971.191,-813.477,4.395,43.945,0
1539631685.513,-12.695,-971.191,-748.535,4.883,35.156,0
1539631685.517,-8.301,-971.191,-826.172,10.742,53.223,0
1539631685.521,-7.812,-971.191,-805.664,15.137,66.406,0
1539631685.525,-18.555,-971.191,-732.910,10.254,52.246,0
1539631685.529,-21.973,-971.191,-742.188,7.812,87.402,0
1539631685.532,-17.090,-971.191,-840.820,12.207,69.824,0
