timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1539618253.016,36.621,38.086,40.527,37.109,33.203,0
1539618253.020,34.668,48.340,43.457,39.551,-1.465,0
1539618253.024,42.480,46.875,41.016,37.109,56.641,0
1539618253.028,38.574,41.992,42.480,29.297,70.312,0
1539618253.032,32.227,39.551,40.039,29.785,29.785,0
1539618253.036,33.203,36.133,29.785,34.668,12.207,0
1539618253.040,34.668,39.551,25.879,32.715,36.621,0
1539618253.044,41.992,35.156,33.691,32.715,49.316,0
1539618253.048,39.062,37.109,31.250,31.738,29.297,0
1539618253.051,35.156,47.852,31.738,32.227,24.902,0
1539618253.055,38.574,48.828,40.527,31.250,60.059,0
1539618253.059,41.992,43.457,46.875,30.273,26.855,0
1539618253.063,44.922,39.062,45.410,33.691,-13.184,0
1539618253.067,35.645,34.668,41.016,29.785,0.000,0
1539618253.071,36.133,30.762,40.039,32.227,1.465,0
1539618253.075,38.574,34.668,38.574,38.086,-19.043,0
1539618253.079,31.738,50.781,32.227,30.273,28.809,0
1539618253.083,28.320,46.875,29.297,21.973,42.480,0
1539618253.087,27.344,38.086,32.227,19.043,53.711,0
1539618253.091,32.715,42.480,26.855,26.855,56.152,0
1539618253.094,31.738,37.109,31.738,36.133,-13.672,0
1539618253.098,35.645,41.992,49.316,42.480,-28.320,0
1539618253.102,43.457,45.410,51.270,42.969,-2.930,0
1539618253.106,25.879,33.691,38.086,30.273,10.254,0
1539618253.110,28.320,34.180,33.203,27.344,40.039,0
1539618253.114,30.273,48.828,25.879,30.273,37.109,0
1539618253.118,25.391,43.457,17.090,23.926,31.738,0
1539618253.122,30.273,30.273,26.855,23.438,17.090,0
1539618253.126,27.832,42.480,33.203,25.879,35.156,0
1539618253.130,27.344,50.781,35.156,26.367,46.875,0
1539618253.133,33.691,49.805,40.039,32.227,32.715,0
1539618253.137,43.457,49.316,40.039,35.645,-7.812,0
1539618253.141,44.434,46.875,41.504,35.156,14.160,0
1539618253.145,41.504,34.180,38.086,30.762,64.941,0
1539618253.149,32.715,33.691,28.320,27.832,17.578,0
1539618253.153,34.180,44.922,30.273,30.762,61.035,0
1539618253.157,31.738,41.992,38.086,27.344,58.105,0
1539618253.161,28.809,25.391,40.039,28.809,12.207,0
1539618253.165,32.227,24.414,40.039,30.762,36.621,0
1539618253.169,28.809,42.480,33.691,31.250,-2.930,0
1539618253.173,32.715,46.875,32.715,39.062,15.625,0
1539618253.176,32.715,41.016,36.133,38.086,-9.277,0
1539618253.180,31.250,34.668,36.621,25.879,-9.766,0
1539618253.184,27.344,29.785,41.992,30.273,64.453,0
1539618253.188,28.320,35.156,39.551,36.133,38.086,0
1539618253.192,32.715,39.062,28.809,35.156,24.414,0
1539618253.196,38.574,28.809,25.879,38.086,71.289,0
1539618253.200,38.574,28.320,35.645,46.387,17.090,0
1539618253.204,31.250,40.039,46.875,50.781,-18.555,0
1539618253.208,38.574,41.504,42.969,34.668,-18.066,0
1539618253.212,40.039,39.062,40.527,33.691,-11.230,0
1539618253.216,27.832,41.016,41.992,38.574,29.785,0
1539618253.219,26.367,40.039,37.109,29.785,11.719,0
1539618253.223,24.902,42.969,40.527,30.273,-5.371,0
1539618253.227,37.109,47.852,40.039,40.039,-6.836,0
1539618253.231,34.668,34.180,37.598,34.180,23.438,0
1539618253.235,20.996,33.203,29.785,27.344,88.867,0
1539618253.239,21.484,41.504,30.273,30.273,23.926,0
1539618253.243,20.508,40.527,43.945,28.320,20.508,0
1539618253.247,20.996,48.340,42.969,33.691,137.695,0
1539618253.251,22.461,48.340,44.434,31.738,64.941,0
1539618253.255,18.555,38.086,43.457,20.996,11.719,0
1539618253.258,16.113,38.086,39.551,23.926,48.828,0
1539618253.262,16.602,36.621,34.180,18.555,24.902,0
1539618253.266,18.066,30.762,35.645,18.555,27.832,0
1539618253.270,21.973,26.855,40.527,19.531,30.273,0
1539618253.274,29.785,34.668,37.598,21.973,50.293,0
1539618253.278,20.996,39.062,40.039,23.438,55.664,0
1539618253.282,24.902,40.039,36.133,20.020,32.715,0
1539618253.286,27.344,39.062,24.902,10.742,27.832,0
1539618253.290,28.320,38.574,31.250,6.836,29.785,0
1539618253.294,35.645,39.062,38.574,16.602,9.766,0
1539618253.298,27.832,38.574,34.180,19.531,-13.672,0
1539618253.301,28.320,42.480,33.203,24.414,-4.395,0
1539618253.305,26.367,35.156,34.180,26.367,34.668,0
1539618253.309,29.785,32.715,40.527,22.949,32.227,0
1539618253.313,37.109,43.945,40.527,24.414,6.836,0
1539618253.317,30.273,44.434,32.715,22.949,27.832,0
1539618253.321,20.996,37.598,33.203,23.926,49.316,0
1539618253.325,35.156,41.504,33.203,25.391,75.684,0
1539618253.329,38.574,38.086,18.555,22.461,113.770,0
1539618253.333,26.855,39.551,22.461,24.414,98.145,0
1539618253.337,22.949,45.898,42.480,20.996,41.016,0
1539618253.341,20.020,25.391,39.551,13.184,-2.441,0
1539618253.344,25.879,23.926,37.109,12.695,-7.324,0
1539618253.348,27.832,37.598,33.691,10.254,-5.371,0
1539618253.352,23.926,42.480,28.809,14.160,46.387,0
1539618253.356,27.344,43.945,29.785,20.508,62.988,0
1539618253.360,34.180,41.992,34.180,21.973,62.988,0
1539618253.364,29.297,40.039,30.273,19.531,83.008,0
1539618253.368,37.109,44.434,25.391,24.902,43.457,0
1539618253.372,41.992,42.969,28.809,26.367,14.648,0
1539618253.376,35.156,38.086,24.414,27.832,18.066,0
1539618253.380,41.992,38.086,25.879,40.527,75.195,0
1539618253.383,41.992,38.574,37.109,35.156,68.848,0
1539618253.387,30.762,39.551,34.180,18.555,27.344,0
1539618253.391,27.832,35.156,35.645,18.066,57.617,0
1539618253.395,35.156,36.621,38.574,20.996,49.805,0
1539618253.399,35.645,39.551,39.062,20.508,20.508,0
1539618253.403,27.832,29.785,39.062,24.902,54.199,0
1539618253.407,22.461,38.086,34.180,20.996,120.117,0
1539618253.411,16.602,50.293,27.832,19.043,63.477,0
1539618253.415,20.996,45.410,27.832,20.996,-28.809,0
1539618253.419,25.879,43.945,29.785,28.809,-29.785,0
1539618253.423,36.621,49.316,30.273,34.668,0.977,0
1539618253.426,42.480,51.270,30.762,36.133,69.336,0
1539618253.430,28.320,40.039,28.809,28.809,117.188,0
1539618253.434,24.414,28.809,32.715,14.160,83.008,0
1539618253.438,34.668,41.016,33.691,14.648,23.926,0
1539618253.442,32.227,49.316,33.203,20.996,-26.855,0
1539618253.446,27.344,39.551,35.645,22.461,38.574,0
1539618253.450,35.156,31.738,36.133,19.531,68.359,0
1539618253.454,41.504,32.715,33.691,15.625,-30.762,0
1539618253.458,50.293,42.480,33.691,22.461,11.230,0
1539618253.462,53.711,41.992,36.621,26.855,49.316,0
1539618253.466,45.410,41.016,32.227,22.949,49.316,0
1539618253.469,40.527,42.480,22.461,20.996,79.590,0
1539618253.473,41.016,37.598,28.320,22.461,11.230,0
1539618253.477,34.668,39.062,30.762,22.461,-40.527,0
1539618253.481,21.973,41.992,20.996,17.090,-3.418,0
1539618253.485,26.855,39.551,26.367,20.996,-6.836,0
1539618253.489,20.020,31.250,34.180,20.020,4.883,0
1539618253.493,14.160,29.297,37.109,10.742,29.785,0
1539618253.497,20.996,34.668,42.480,12.207,2.441,0
1539618253.501,16.602,37.109,36.621,21.973,4.395,0
1539618253.505,27.832,44.434,32.715,26.367,79.590,0
1539618253.508,27.832,47.852,34.668,26.855,78.613,0
1539618253.512,31.738,41.504,34.180,29.297,65.430,0
1539618253.516,34.180,32.227,33.203,29.297,40.039,0
1539618253.520,30.762,34.180,35.156,34.668,35.645,0
1539618253.524,33.691,31.738,37.598,33.691,55.664,0
1539618253.528,30.273,31.250,39.062,30.762,12.207,0
1539618253.532,36.621,40.039,29.297,36.133,33.691,0
1539618253.536,44.434,49.316,26.855,40.039,71.777,0
1539618253.540,48.340,46.387,44.922,42.480,43.457,0
1539618253.544,38.574,39.551,45.898,31.250,21.973,0
1539618253.548,37.598,37.598,40.527,20.508,35.645,0
1539618253.551,36.621,21.484,38.574,18.066,64.941,0
1539618253.555,23.926,23.926,34.668,18.066,39.551,0
1539618253.559,28.809,41.504,30.762,19.043,28.320,0
1539618253.563,30.273,42.969,34.668,25.391,17.578,0
1539618253.567,27.344,40.527,34.180,23.438,40.039,0
1539618253.571,35.645,40.039,30.762,30.273,9.766,0
1539618253.575,47.363,42.969,41.504,41.016,-18.066,0
1539618253.579,39.551,40.039,46.387,43.457,29.297,0
1539618253.583,31.738,33.691,40.039,36.133,53.711,0
1539618253.587,34.180,27.344,31.250,33.203,29.785,0
1539618253.591,35.156,26.855,36.133,35.156,-8.789,0
1539618253.594,29.297,36.133,40.527,28.320,-20.996,0
1539618253.598,31.250,37.598,35.645,30.762,-23.438,0
1539618253.602,32.715,35.156,34.180,32.227,22.949,0
1539618253.606,29.297,39.062,37.598,24.902,80.566,0
1539618253.610,36.621,40.527,38.574,29.297,76.660,0
1539618253.614,44.922,32.715,37.598,39.062,67.871,0
1539618253.618,36.133,28.320,35.645,38.574,22.949,0
1539618253.622,31.738,36.133,33.691,38.574,-9.277,0
1539618253.626,43.945,39.062,35.645,37.598,30.273,0
1539618253.630,50.781,39.062,35.645,42.480,54.199,0
1539618253.633,35.645,43.945,35.645,40.039,42.969,0
1539618253.637,29.785,48.828,34.180,33.691,62.988,0
1539618253.641,35.156,44.922,28.809,32.227,15.625,0
1539618253.645,36.621,36.133,35.645,30.273,-30.273,0
1539618253.649,34.180,38.086,39.551,34.668,0.977,0
1539618253.653,35.156,41.992,36.133,36.133,22.949,0
1539618253.657,37.109,37.109,33.203,31.250,41.504,0
1539618253.661,29.785,30.762,35.645,25.879,48.340,0
1539618253.665,25.391,38.574,37.109,27.832,29.785,0
1539618253.669,38.574,50.293,39.551,29.297,5.371,0
1539618253.673,31.738,43.945,33.691,28.809,15.625,0
1539618253.676,22.949,40.527,37.109,27.344,42.480,0
1539618253.680,27.832,43.945,40.039,29.785,26.855,0
1539618253.684,29.785,43.457,28.809,34.180,44.434,0
1539618253.688,37.109,45.898,32.715,39.551,31.250,0
1539618253.692,46.875,42.969,42.969,42.480,-36.133,0
1539618253.696,40.527,41.992,41.016,38.086,-4.883,0
1539618253.700,31.738,40.527,43.457,35.645,45.898,0
1539618253.704,28.809,34.668,47.852,36.133,127.441,0
1539618253.708,22.461,36.133,39.551,30.762,59.570,0
1539618253.712,34.180,44.922,35.645,28.809,15.137,0
1539618253.716,33.691,41.016,31.738,28.320,54.199,0
1539618253.719,36.621,38.086,37.598,32.227,3.418,0
1539618253.723,41.992,43.945,40.527,33.691,-5.371,0
1539618253.727,42.480,43.945,32.227,39.062,-7.324,0
1539618253.731,47.852,40.039,32.715,42.969,0.488,0
1539618253.735,48.828,41.504,33.203,36.621,-12.695,0
1539618253.739,44.922,42.480,31.250,31.738,-10.742,0
1539618253.743,39.062,40.527,33.691,32.227,51.758,0
1539618253.747,47.852,45.410,40.527,35.645,-4.395,0
1539618253.751,43.457,41.016,42.480,33.203,7.324,0
1539618253.755,29.297,34.180,31.738,31.738,60.059,0
1539618253.758,30.273,44.434,27.832,40.527,32.227,0
1539618253.762,33.691,39.062,33.691,28.320,-20.996,0
1539618253.766,29.785,29.785,38.574,19.531,-0.977,0
1539618253.770,20.996,25.879,35.156,26.367,22.461,0
1539618253.774,25.391,29.297,35.156,27.344,7.324,0
1539618253.778,33.691,31.738,38.574,27.832,47.852,0
1539618253.782,31.250,34.180,37.109,26.855,28.320,0
1539618253.786,25.391,41.992,37.598,32.715,21.484,0
1539618253.790,29.297,35.156,40.527,34.180,-4.395,0
1539618253.794,35.156,33.691,44.434,33.203,23.438,0
1539618253.798,32.227,34.180,39.062,30.762,55.176,0
1539618253.801,32.715,36.133,38.086,38.574,47.852,0
1539618253.805,42.969,40.527,40.527,41.504,55.664,0
1539618253.809,27.832,34.180,35.156,26.367,-9.766,0
1539618253.813,21.484,35.156,29.297,25.391,28.809,0
1539618253.817,33.203,39.551,32.715,37.109,102.539,0
1539618253.821,35.645,38.574,36.621,33.203,55.176,0
1539618253.825,37.109,37.598,41.992,29.297,44.922,0
1539618253.829,35.645,41.016,44.922,32.715,58.105,0
1539618253.833,29.297,41.992,34.668,27.344,10.742,0
1539618253.837,27.344,36.133,27.832,26.367,8.789,0
1539618253.841,38.574,34.668,38.086,33.691,38.574,0
1539618253.844,37.109,33.203,44.434,33.691,12.207,0
1539618253.848,39.062,36.621,39.551,34.668,5.859,0
1539618253.852,33.203,41.016,31.250,38.574,45.410,0
1539618253.856,17.578,32.227,34.180,33.203,55.664,0
1539618253.860,21.973,29.785,43.945,28.320,80.566,0
1539618253.864,25.879,32.227,31.250,25.391,74.219,0
1539618253.868,12.695,29.297,26.367,20.996,19.531,0
1539618253.872,8.301,29.785,31.738,18.066,38.574,0
1539618253.876,22.461,39.062,27.832,21.484,78.125,0
1539618253.880,18.555,34.668,32.715,24.414,78.125,0
1539618253.883,14.160,31.738,35.645,22.461,64.453,0
1539618253.887,24.414,38.574,32.715,20.508,54.199,0
1539618253.891,28.809,43.457,34.668,26.855,17.578,0
1539618253.895,26.367,38.574,35.156,21.973,36.133,0
1539618253.899,24.902,32.715,30.273,16.602,46.387,0
1539618253.903,23.438,38.574,25.391,24.902,32.715,0
1539618253.907,29.297,39.551,24.414,24.414,51.758,0
1539618253.911,29.785,37.598,21.484,21.484,96.191,0
1539618253.915,29.297,45.898,18.555,20.996,94.727,0
1539618253.919,42.969,49.316,33.203,32.227,22.461,0
1539618253.923,42.480,41.016,40.039,30.273,11.719,0
1539618253.926,27.832,35.156,30.273,17.578,62.012,0
1539618253.930,30.762,42.480,36.621,23.438,16.602,0
1539618253.934,38.086,49.805,40.527,28.809,17.090,0
1539618253.938,28.809,38.086,22.461,20.508,59.570,0
1539618253.942,21.973,36.133,17.090,14.160,28.320,0
1539618253.946,21.973,35.156,28.320,15.625,57.617,0
1539618253.950,21.973,31.738,33.691,18.066,93.262,0
1539618253.954,24.902,35.645,33.203,21.973,39.062,0
1539618253.958,29.297,39.062,38.574,29.785,-11.719,0
1539618253.962,25.391,32.715,33.691,24.414,-42.480,0
1539618253.966,21.973,33.203,21.484,18.066,27.344,0
1539618253.969,25.879,33.203,27.832,21.973,49.805,0
1539618253.973,40.039,32.227,36.621,31.250,37.109,0
1539618253.977,42.480,41.504,36.133,34.180,55.664,0
1539618253.981,35.156,41.016,27.344,32.715,18.555,0
1539618253.985,43.457,33.691,27.344,36.621,23.438,0
1539618253.989,48.828,35.645,33.691,32.715,15.625,0
1539618253.993,42.480,44.434,39.551,27.344,19.531,0
1539618253.997,37.109,48.340,37.109,30.273,32.715,0
1539618254.001,34.668,39.062,35.645,30.273,55.664,0
1539618254.005,41.016,25.879,40.527,25.879,75.195,0
1539618254.008,37.598,29.297,22.461,26.855,93.750,0
1539618254.012,32.715,42.969,23.926,31.250,24.902,0
1539618254.016,29.297,42.969,43.457,30.273,-25.879,0
1539618254.020,21.973,28.809,39.062,22.461,11.719,0
1539618254.024,20.508,27.832,37.598,22.461,36.621,0
1539618254.028,20.508,39.062,38.086,30.762,20.020,0
1539618254.032,25.879,43.945,36.133,34.180,40.039,0
1539618254.036,28.320,36.133,25.391,34.180,32.227,0
1539618254.040,26.855,27.344,24.902,31.250,27.344,0
1539618254.044,25.879,36.621,31.250,26.367,72.754,0
1539618254.048,28.320,33.691,27.344,21.973,57.617,0
1539618254.051,37.109,32.227,31.738,21.973,26.367,0
1539618254.055,30.273,35.645,36.133,23.926,22.461,0
1539618254.059,23.438,37.109,32.227,27.832,75.195,0
1539618254.063,30.762,41.504,24.414,31.250,118.164,0
1539618254.067,32.715,38.574,19.043,26.855,60.059,0
1539618254.071,32.227,39.551,30.273,27.344,55.664,0
1539618254.075,29.297,36.133,38.086,26.367,37.598,0
1539618254.079,32.715,38.574,36.621,26.855,39.551,0
1539618254.083,33.691,40.039,35.645,30.762,62.012,0
1539618254.087,39.551,31.738,31.738,25.391,25.391,0
1539618254.091,43.457,37.109,35.156,28.809,27.344,0
1539618254.094,31.250,46.875,32.227,36.621,2.930,0
1539618254.098,28.320,40.527,21.973,32.715,-11.230,0
1539618254.102,38.574,33.203,32.715,32.227,-6.836,0
1539618254.106,32.715,32.715,43.945,34.668,-1.953,0
1539618254.110,21.973,35.645,35.645,25.391,6.836,0
1539618254.114,27.344,40.039,32.227,22.949,31.738,0
1539618254.118,24.902,41.992,36.621,32.227,46.875,0
1539618254.122,30.762,37.109,36.621,34.668,51.270,0
1539618254.126,35.645,31.250,38.574,33.203,62.500,0
1539618254.130,31.250,36.621,31.738,34.180,34.668,0
1539618254.133,28.809,35.156,28.809,32.227,11.230,0
1539618254.137,28.320,28.320,41.504,26.367,-12.695,0
1539618254.141,32.227,35.156,42.969,25.391,10.742,0
1539618254.145,34.180,41.016,40.527,30.273,62.500,0
1539618254.149,32.715,33.691,38.574,32.715,36.621,0
1539618254.153,41.016,39.551,37.109,35.156,1.953,0
1539618254.157,40.039,49.805,37.598,37.109,7.812,0
1539618254.161,35.156,45.410,27.344,27.344,32.227,0
1539618254.165,39.551,41.016,22.949,24.902,41.504,0
1539618254.169,40.527,43.945,30.273,36.133,41.992,1
1539618254.173,38.574,43.945,33.691,33.203,31.250,0
1539618254.176,30.273,35.156,36.621,26.855,14.160,0
1539618254.180,31.250,35.645,36.133,27.832,36.133,0
1539618254.184,32.715,45.410,31.738,26.855,62.012,0
1539618254.188,32.227,39.551,28.809,29.297,24.902,0
1539618254.192,50.781,34.180,39.551,47.363,-6.836,0
1539618254.196,44.922,44.922,37.598,52.246,71.777,0
1539618254.200,32.227,46.875,21.973,32.227,113.770,0
1539618254.204,31.250,41.992,26.367,24.902,57.617,0
1539618254.208,25.879,38.574,33.691,33.203,19.531,0
1539618254.212,32.715,35.156,36.133,30.762,28.809,0
1539618254.216,29.785,38.086,33.203,20.508,77.637,0
1539618254.219,30.762,43.945,30.273,21.973,53.711,0
1539618254.223,30.762,37.109,29.785,24.414,24.902,0
1539618254.227,28.320,36.133,30.762,21.973,49.805,0
1539618254.231,33.691,41.992,34.180,25.879,18.066,0
1539618254.235,32.715,47.852,41.504,33.203,-2.441,0
1539618254.239,30.762,48.340,40.039,31.738,59.082,0
1539618254.243,40.527,46.387,34.668,36.621,62.012,0
1539618254.247,36.621,42.969,38.574,40.039,31.738,0
1539618254.251,21.973,30.273,33.691,27.832,41.016,0
1539618254.255,22.461,35.156,24.414,25.391,21.484,0
1539618254.258,25.879,45.410,30.762,27.344,16.602,0
1539618254.262,20.020,42.969,39.062,22.949,-11.230,0
1539618254.266,19.043,35.645,39.062,26.855,-47.852,0
1539618254.270,27.344,38.574,37.109,27.832,-9.766,0
1539618254.274,36.621,45.410,35.645,28.320,3.418,0
1539618254.278,32.715,44.922,34.180,26.855,-7.812,0
1539618254.282,31.738,44.922,37.109,22.949,23.926,0
1539618254.286,33.203,45.410,43.457,24.902,-15.137,0
1539618254.290,23.926,42.969,42.969,28.809,-10.742,0
1539618254.294,36.133,43.457,37.598,29.297,25.879,0
1539618254.298,43.945,41.504,37.109,30.273,41.016,0
1539618254.301,38.574,37.598,38.086,30.273,46.387,0
1539618254.305,37.109,44.922,30.273,25.879,6.836,0
1539618254.309,28.809,44.434,29.785,19.531,26.855,0
1539618254.313,29.297,34.668,34.180,26.367,43.945,0
1539618254.317,25.391,31.250,32.227,32.227,23.438,0
1539618254.321,23.438,38.086,33.691,22.461,-6.348,0
1539618254.325,33.691,44.434,25.391,24.414,-19.531,0
1539618254.329,33.203,42.480,30.762,27.344,15.625,0
1539618254.333,30.762,31.738,45.898,24.902,67.871,0
1539618254.337,25.391,32.227,42.480,24.902,44.922,0
1539618254.341,18.555,34.180,40.039,24.902,13.184,0
1539618254.344,17.090,35.156,35.156,19.531,48.828,0
1539618254.348,22.949,35.645,34.180,22.461,66.406,0
1539618254.352,32.715,35.156,36.621,26.367,-4.883,0
1539618254.356,36.133,42.480,33.691,31.250,-3.418,0
1539618254.360,40.527,42.480,31.250,45.410,-4.883,0
1539618254.364,44.434,42.969,35.645,43.457,-35.645,0
1539618254.368,36.133,41.016,31.738,39.551,8.301,0
1539618254.372,30.762,34.668,34.180,37.598,25.391,0
1539618254.376,39.062,31.738,40.039,34.668,4.395,0
1539618254.380,37.109,26.855,32.715,32.227,7.812,0
1539618254.383,30.762,29.785,33.203,32.227,10.254,0
1539618254.387,35.156,44.922,50.293,39.062,30.762,0
1539618254.391,33.203,37.109,49.316,33.691,91.309,0
1539618254.395,30.273,29.785,37.109,23.438,88.379,0
1539618254.399,24.902,39.551,28.809,22.949,39.062,0
1539618254.403,35.156,41.504,24.414,29.785,46.387,0
1539618254.407,36.621,38.574,31.250,31.738,37.598,0
1539618254.411,25.879,34.668,36.133,23.926,8.789,0
1539618254.415,28.809,38.574,36.621,22.461,41.504,0
1539618254.419,31.738,36.621,36.621,27.344,13.672,0
1539618254.423,27.344,35.156,40.039,21.484,-8.789,0
1539618254.426,32.715,32.227,35.156,17.578,25.391,0
1539618254.430,28.809,39.551,33.203,19.531,25.391,0
1539618254.434,17.578,45.898,32.227,22.461,32.227,0
1539618254.438,19.043,29.297,25.879,19.043,38.574,0
1539618254.442,18.066,29.785,32.227,12.207,0.000,0
1539618254.446,17.090,42.480,35.156,18.555,32.227,0
1539618254.450,25.391,39.062,37.109,31.738,68.848,0
1539618254.454,27.832,27.832,38.574,29.297,29.297,0
1539618254.458,33.691,33.203,39.062,33.691,8.789,0
1539618254.462,45.410,41.504,42.969,43.945,8.301,0
1539618254.466,42.480,33.203,37.598,40.527,26.367,0
1539618254.469,32.715,32.227,35.156,38.086,56.641,0
1539618254.473,29.297,37.109,31.738,36.133,78.613,0
1539618254.477,37.109,37.109,32.715,40.527,75.195,0
1539618254.481,41.504,36.621,40.527,42.480,69.824,0
1539618254.485,38.086,37.598,38.574,39.551,56.152,0
1539618254.489,33.691,42.480,31.250,29.297,21.973,0
1539618254.493,28.320,38.086,30.762,25.879,78.125,0
1539618254.497,36.621,35.645,35.156,33.691,34.668,0
1539618254.501,36.133,44.434,38.086,30.273,10.742,0
1539618254.505,22.949,43.945,29.785,24.902,43.945,0
1539618254.508,25.879,39.551,22.461,20.996,69.824,0
1539618254.512,30.273,36.133,34.668,18.066,58.105,0
1539618254.516,28.809,39.062,43.945,18.555,20.996,0
1539618254.520,31.250,47.852,40.527,21.973,41.992,0
1539618254.524,28.320,43.457,25.391,21.484,57.129,0
1539618254.528,22.949,31.250,24.414,18.555,63.965,0
1539618254.532,25.391,30.273,38.574,16.602,43.945,0
1539618254.536,25.879,39.551,42.969,19.043,83.008,0
1539618254.540,29.785,40.039,40.527,22.949,96.680,0
1539618254.544,29.297,36.133,37.109,18.066,44.434,0
1539618254.548,22.461,38.574,32.715,20.996,28.809,0
1539618254.551,30.273,37.598,32.227,24.414,64.453,0
1539618254.555,32.715,36.621,31.250,24.414,55.176,0
1539618254.559,22.949,36.133,32.715,21.484,-5.371,0
1539618254.563,25.391,38.574,32.715,23.438,32.227,0
1539618254.567,28.809,39.062,29.297,28.809,76.172,0
1539618254.571,29.785,38.574,34.180,30.762,38.574,0
1539618254.575,37.109,39.062,41.992,40.527,34.180,0
1539618254.579,39.551,39.551,36.621,31.250,14.160,0
1539618254.583,35.156,35.645,33.691,25.391,7.324,0
1539618254.587,37.109,29.785,37.109,29.785,51.270,0
1539618254.591,35.645,36.133,33.203,27.344,62.012,0
1539618254.594,42.969,32.227,29.785,33.203,18.066,0
1539618254.598,48.340,33.691,32.227,37.598,-28.809,0
1539618254.602,38.086,42.480,31.738,29.297,-10.742,0
1539618254.606,41.016,39.062,33.691,27.344,34.180,0
1539618254.610,40.527,39.062,32.715,30.273,70.801,0
1539618254.614,41.992,42.969,34.180,32.715,42.480,0
1539618254.618,42.969,46.387,44.434,34.180,31.250,0
1539618254.622,29.785,40.527,39.551,24.902,20.996,0
1539618254.626,30.762,41.504,33.691,15.625,-1.465,0
1539618254.630,34.180,38.574,30.762,11.719,30.273,0
1539618254.633,37.598,36.621,32.715,17.090,-6.348,0
1539618254.637,44.922,36.133,31.250,26.855,14.648,0
1539618254.641,41.992,34.180,30.762,31.738,60.547,0
1539618254.645,32.227,37.109,34.180,33.691,21.973,0
1539618254.649,33.691,39.062,29.785,41.992,36.621,0
1539618254.653,36.621,41.016,27.344,39.551,-4.883,0
1539618254.657,30.762,41.016,35.156,36.621,5.371,0
1539618254.661,23.926,32.227,38.086,39.062,52.246,0
1539618254.665,31.738,37.598,41.016,43.945,22.949,0
1539618254.669,39.551,48.828,44.922,47.363,-19.043,0
1539618254.673,27.832,39.551,32.715,37.598,5.371,0
1539618254.676,22.949,34.668,27.344,33.691,53.711,0
1539618254.680,37.598,42.969,32.715,39.062,40.527,0
1539618254.684,42.969,38.086,38.574,41.504,28.809,0
1539618254.688,37.598,29.785,38.574,42.969,12.695,0
1539618254.692,28.320,34.668,34.180,32.715,64.941,0
1539618254.696,25.391,35.156,35.156,24.902,45.410,0
1539618254.700,28.320,39.062,28.809,29.785,20.996,0
1539618254.704,25.879,43.945,30.762,33.203,23.438,0
1539618254.708,26.367,44.434,36.621,33.691,24.414,0
1539618254.712,28.320,44.922,34.180,32.227,26.855,0
1539618254.716,35.645,43.457,37.598,37.109,6.348,0
1539618254.719,37.109,37.598,35.645,38.574,21.484,0
1539618254.723,32.715,35.645,39.062,34.668,61.035,0
1539618254.727,39.062,35.645,41.504,38.086,70.312,0
1539618254.731,37.598,29.297,34.668,35.645,25.879,0
1539618254.735,34.180,33.691,35.156,30.762,9.277,0
1539618254.739,38.574,42.969,35.156,31.250,59.082,0
1539618254.743,37.109,47.363,34.668,37.109,9.277,0
1539618254.747,33.203,49.805,35.156,35.156,-44.434,0
